uid,avg_turnover_rub_1_month,avg_turnover_rub_3_month,avg_turnover_rub_6_month,pnl_rub
11148,0.2380809066838099,0.1477369751710366,0.0498504987009827,3069.842
20570,-0.0735721211961053,-0.0779923980381179,-0.0785136394525121,3069.87
671,-0.0496112189665007,-0.0235880578794697,-0.0553404137302371,3070.15
5070,-0.0736979758312576,-0.0686987928020562,-0.0742746372698715,3070.375
19996,-0.0737319151298867,-0.0784014879835134,-0.0793398843039781,3071.48
13232,-0.0736864868654619,-0.0782654331110321,-0.0788474981061505,3072.47
19745,-0.0736456380344784,-0.079408733058131,-0.0796335585738473,3072.89
10468,-0.0730681590345147,-0.076585954474446,-0.0776146229958273,3073.7666666666664
15095,-0.0736789676806231,-0.0777232204022396,-0.078240493930128,3073.9083333333333
18144,-0.0736781609822942,-0.077385142322981,-0.078268989837519,3074.236666666666
17043,-0.0736799290656128,-0.0778801429096766,-0.0783997295966716,3074.5400000000004
12017,-0.0722369894409477,-0.0569014026720517,-0.060419985688769,3074.893333333333
2174,-0.0722537700039561,-0.0695593447841055,-0.0583663869368581,3075.9
18971,-0.0737050349179101,-0.0776810672251714,-0.0783245574452311,3077.0454545454545
15801,-0.0721514523885691,-0.0755145396257026,-0.0759992554909888,3077.132857142857
888,-0.0723111660098496,-0.0733815363719704,-0.0735899415510383,3077.8088888888888
16071,-0.0736942689213534,-0.072923332789262,-0.0733698522620185,3081.015
20819,-0.0736693169555435,-0.0784766408349629,-0.0790050203626439,3081.025
20493,-0.0736851848363083,-0.0780430098599136,-0.0785649973316989,3085.33
12422,-0.0737334876629978,-0.0765787152783191,-0.077285195849346,3085.455
3600,-0.0703897716723319,-0.0754034474772068,-0.0768188535841288,3086.263333333333
2007,0.0097494604118426,-0.0106149381752507,-0.0148830282409477,3087.431875
20260,-0.0736393670874437,-0.0785970124845271,-0.0791271663834051,3089.13
18931,-0.0736393670874437,-0.078082232487821,-0.0787219028601549,3090.29
3447,-0.0659172112415685,-0.0646601160266096,-0.0613821293038153,3090.41
11824,-0.0731074103535343,-0.0772843853039966,-0.0630035608366842,3090.97
8057,-0.0722434170344432,-0.0758642311485218,-0.0771456749736932,3092.476666666667
15225,-0.0736729249471273,-0.0778728544896289,-0.0785302597089328,3092.83
21300,-0.072190951352126,-0.0755962857659889,-0.0769278961506988,3093.59
18297,-0.0736143845900146,-0.0778971861818568,-0.0791851110343538,3093.74
19638,-0.0736749240461549,-0.0773445726225127,-0.0778562645893224,3094.835
5730,-0.072229651468833,-0.0736973864499566,-0.0741553160722416,3095.4700000000003
17416,-0.0737062091568589,-0.0780813721686033,-0.0788395807368432,3098.87
3868,-0.0736721657137763,-0.0750764740865198,-0.0763286559881669,3100.943333333333
22069,-0.0721951148438291,-0.0717899147153511,-0.0684284778501379,3102.68
15859,-0.0737062091568589,-0.0764626124284184,-0.0769613036199541,3102.83
1926,-0.0735503290809727,-0.0783892271287625,-0.0758069338160221,3109.94
17442,-0.0736143845900146,-0.0787424505645482,-0.0792747483331919,3110.08
18916,-0.0736755582992853,-0.0786203117352563,-0.0788463802533892,3110.1
6453,-0.072186243293924,-0.0664337450205362,-0.0627280527607567,3111.795
11212,-0.0737180758482951,-0.0737551887037452,-0.0751461398376673,3112.5
9392,-0.0737016472240867,-0.0772824252745654,-0.077460746928019,3112.9633333333336
4308,-0.0738265749598506,-0.0780327412527365,-0.0785545773573113,3114.1275
21761,-0.072706466740319,-0.0719256936048262,-0.061836676919074,3115.0866666666666
17979,-0.0737121118678104,-0.0755003256786981,-0.0756793955274503,3116.0
20503,-0.073664015903156,-0.0776680000724949,-0.0781844596100213,3118.415
400,-0.0707067456482059,-0.0570618207715425,-0.0572745292915714,3120.35
18527,-0.07363994636303,-0.0780989625230906,-0.0790769075870591,3121.32
8902,-0.0722045666492206,-0.0768527585299706,-0.0775403492627511,3122.07
5205,-0.0736522165325648,-0.0769072094472653,-0.07770149586731,3123.48
17022,-0.0751359625946476,-0.0793952777528653,-0.0799371986990911,3125.03
496,-0.0052579711654427,-0.0079530594609827,-0.0107157271100055,3126.165
11248,-0.0736405455976309,-0.0765901752979873,-0.0770607015044167,3126.72
11682,-0.0736500578989503,-0.0593258983701576,-0.057225307555581,3129.75
3325,-0.0722555510666511,-0.076939651478059,-0.0246056370827736,3131.3816666666667
13136,-0.0736676962010406,-0.0720393240239839,-0.0694274653817405,3131.63
15343,-0.0738225999183783,-0.0772992507925312,-0.0780971261428562,3131.99
19023,-0.0736343929606207,-0.0778327584656231,-0.0783516466692707,3132.32
21736,-0.0737062091568589,-0.0735731238156757,-0.075676909957927,3133.19
19024,-0.0736402881933885,-0.0774179523133355,-0.0787269701529906,3133.88
18950,-0.0736503542413221,-0.0777346964039225,-0.0788582262230935,3135.75
8814,-0.0736150911494459,-0.0778126731818268,-0.0791538542153074,3136.19
18563,-0.0721901749619304,-0.0752771536151565,-0.0757583702270784,3137.725
306,-0.0724056421171702,-0.076554131854776,-0.0449712698008583,3137.81
13565,-0.0736538239122931,-0.0759476415825987,-0.0764387417056439,3138.78
12842,-0.073628632128866,-0.0786402958685155,-0.0798445939738298,3138.93
7678,-0.0729467835048028,-0.0775261296195614,-0.0721375814696204,3139.07
5313,-0.0721363976921375,-0.0762739586296638,-0.0784102864244745,3139.82
18784,-0.0736356061283217,-0.0778340208765619,-0.0796407153321877,3140.37
15167,-0.0736194037922348,-0.0782129373060706,-0.0781980696981245,3140.71
18610,-0.0736452756777948,-0.0779673097114886,-0.078571516248564,3141.03
18634,-0.0736597794346941,-0.0784031638099292,-0.0786768825411904,3141.9
22096,-0.0721448891955865,-0.0644623978228282,-0.062197070454029,3141.95
20154,-0.0736380204986296,-0.0780002551861988,-0.0785642844196176,3143.47
2751,-0.0736327799318553,-0.0784890520955645,-0.079269640373405,3144.362
19228,-0.0736295517907477,-0.0782242748543302,-0.0791205231566596,3145.25
5617,-0.0721174702543139,-0.0762542629152678,-0.0767498828738646,3146.16
6468,-0.0732312046716995,-0.077141763189812,-0.0786921213099737,3147.1655
16002,-0.0735934668550717,-0.0619639264153847,-0.0622488957633649,3148.8266666666664
21061,-0.0708776989919607,-0.0755645891557498,-0.07647755964412,3148.98
5409,-0.0736299579850602,-0.077828143471623,-0.0716844868408712,3150.67
12106,-0.0721411801195878,-0.0568199381201107,-0.0626199502545147,3150.73
13959,-0.0735944830628844,-0.077808518337116,-0.0781715913136928,3151.5166666666664
3801,-0.0736247051540645,-0.078157342316154,-0.0788776597590232,3151.975
1812,-0.0559313798150878,-0.0457365704805567,-0.0502984269533496,3152.03
6821,-0.073609112762713,-0.0727859077525491,-0.0731547899334987,3156.486666666667
13414,-0.0736147607684446,-0.079106198957307,-0.0796438586585438,3156.66
13159,-0.0736016733279763,-0.0602953367407264,-0.0624079705018268,3157.54
3179,-0.0736522309044306,-0.0791640716142666,-0.0799918197748757,3157.82
18252,-0.0736086484620531,-0.0739346185647321,-0.0764708743326634,3159.195
18644,-0.0736239629056458,-0.0783319872246734,-0.0783239926558348,3159.415
9452,-0.0721931490356127,-0.0761065470137076,-0.0776009319898096,3160.5625
10322,-0.0736243102543881,-0.0775338550292496,-0.0784617760107782,3161.02
22213,-0.070730198315532,-0.0616553254226298,-0.0627425586036441,3162.675
12707,-0.0736038140483323,-0.0776011509293975,-0.0781316728910503,3163.47
21443,-0.0747158357037679,-0.0685985587412556,-0.0706081031762212,3163.805
12662,-0.0742689450636605,-0.0784930674365103,-0.0790216891050006,3164.2
14093,-0.0736110196136162,-0.0778084363798041,-0.0777007051146815,3164.26
10927,-0.0737277914014918,-0.0784296134738318,-0.0750671766712352,3164.77
18466,-0.0736619593510476,-0.0786441487898493,-0.0797140558958215,3165.995
1200,-0.0736091109404429,-0.0778845785043552,-0.0778604769298221,3166.526666666666
11033,-0.0703060866357542,-0.0726682287674062,-0.0711045424124327,3169.71
21857,0.2529853639334986,0.1886481799432936,0.1165815186424299,3171.9391666666666
7465,-0.0735912917264748,-0.0719553863816614,-0.0743398309903198,3171.9700000000003
22155,-0.0736484100166912,-0.0759324989073817,-0.0746908370923139,3175.415
17491,-0.0736006048338279,-0.0778696437164841,-0.0783313426803711,3175.4927272727277
17721,-0.0735979363815603,-0.0749334943717152,-0.0742332575194855,3177.218
10061,-0.0736593326518945,-0.07641783038202,-0.0782674301198732,3179.315
506,-0.0732228621646153,-0.0774045233764996,-0.0367051850095518,3179.41
20433,-0.0736525658239158,-0.0768830161207193,-0.0773879043877745,3179.46
20854,-0.073645352316285,-0.0778441626684074,-0.0783632189788228,3180.2
5340,-0.0219885368981356,-0.0240905647137725,-0.0238172514230889,3180.36
4960,-0.0652424421367126,-0.0520414071182717,-0.0424914034925996,3181.66
14072,-0.0735956110996291,-0.0789710683716359,-0.07898198090898,3184.715
8839,-0.0735720892548055,-0.0723662547746585,-0.0722523099548401,3185.373333333333
12463,-0.0737777382424143,-0.0606554166766704,-0.0660894767130925,3185.43
9132,-0.0735992663842785,-0.0783172341955241,-0.0793431206643611,3185.54
7636,-0.073572240769685,-0.078523659987854,-0.0795213118948618,3186.93125
17573,-0.0735496274382323,-0.0795635461346273,-0.0796840698535383,3187.74
9675,-0.0735691711815453,-0.0560671255757844,-0.0591199091980636,3187.896666666666
18792,-0.0737303125808933,-0.0782464759631175,-0.0787714626826028,3188.005
21251,-0.0659447848351195,-0.0361793931363657,-0.016854053777415,3189.48
6652,-0.0735654692227145,-0.0766843944517386,-0.0762907834607003,3191.42
1239,-0.0705941269857236,-0.0746544036022509,-0.0711123373794519,3193.63
18432,-0.0736525658239158,-0.0780528626008167,-0.0793834847342035,3194.09
17995,-0.0734711504495038,-0.0780318622394827,-0.0785536853867224,3195.13
4573,-0.0682824325534316,-0.0679405199587748,-0.0607226890334152,3197.01
6151,-0.0428731657324098,-0.0555187227809802,-0.0622841063489722,3197.66
17081,-0.0735890260173027,-0.0777855500496221,-0.0783037423647119,3197.88
19020,-0.0736023304798212,-0.0779183549862947,-0.0796703577093375,3198.44
20223,-0.0735268178431361,-0.0769165373359622,-0.0774219197316517,3198.85
17879,-0.0735646839274633,-0.0781655119676952,-0.0789266400591783,3202.3866666666668
19413,-0.0736440785495087,-0.0789464526409717,-0.0797806679518545,3202.76
20231,-0.073615573260217,-0.0785733612373229,-0.0791031664985278,3202.96
5044,-0.0720519989101955,0.0028802475995368,0.0015366912499668,3202.98
17933,-0.0735961366870134,-0.078571771108304,-0.0795087801334403,3203.03
3975,-0.0646810465267359,-0.0675181718487989,-0.0678850150695233,3203.705
16044,-0.0739993274514713,-0.0780269495541389,-0.0785487002845977,3206.18
347,-0.0720709268637559,-0.0765595096727818,-0.0770596292046293,3207.37
22159,-0.0735875102396706,-0.0775644934633658,-0.0784251950060035,3209.220350877193
8543,-0.0729312088719888,-0.0628870334143908,-0.0600217395308772,3209.28
19364,-0.0735367324707419,-0.0780294147697696,-0.0786474602876492,3209.4
19292,-0.0735615895065961,-0.0768387009818302,-0.0780538602269506,3209.5983333333334
2097,-0.0625199409513244,-0.066267163878391,-0.0649110692238207,3210.68
18714,-0.0735815691334707,-0.0780237930885106,-0.0786647493486529,3211.66
240,-0.0735445379067022,-0.0773044136067609,-0.0777975082663766,3211.9833333333336
20495,-0.0735274548812453,-0.0782029128304822,-0.0787272573957053,3213.18
3263,-0.073595698620166,-0.0725062234721011,-0.0712867888009665,3213.22
11045,-0.0720702127745671,-0.072644677265854,-0.0723689090023312,3214.7966666666666
20230,-0.0735354812637673,-0.0750619497041067,-0.0755399940439642,3215.0594285714287
5189,-0.0736119233392305,-0.0793304431616591,-0.0796189468121888,3215.835
8992,-0.0735429337933071,-0.0683928814313098,-0.0724461527319544,3215.84
18390,-0.0735466857786086,-0.0777323397133685,-0.078846308587392,3215.84
19389,-0.073563809272214,-0.0790560182253496,-0.0792548552791091,3215.84
3188,-0.0720621565014131,0.0047134746595373,-0.0060201056640391,3216.17
931,-0.0720691730147733,-0.0762411761955706,-0.0738729215234098,3216.2966666666666
15548,-0.073553502409572,-0.076927744051525,-0.077433291642868,3217.65
20422,-0.0735170293647543,-0.077857557115194,-0.0783768108701128,3218.71
17818,-0.0735667021775178,-0.078341085054485,-0.0790894867117295,3219.8266666666664
13327,-0.0735970851270092,-0.0781797216743905,-0.0787864044186783,3221.2533333333336
20457,-0.0735663128649902,-0.0790211791789538,-0.0795575856229125,3221.77
1949,-0.07354563411389,-0.0755082907952047,-0.0751491235833321,3222.3100000000004
17875,-0.0735576445540689,-0.0782253736283511,-0.0786932237702158,3222.65625
19005,-0.0735305978845201,-0.0789079945365278,-0.0795270550582024,3222.8
5380,-0.073168214176364,-0.0773476571921305,-0.070987787451029,3223.36
6864,-0.0735969531671504,-0.075081580666178,-0.0752838772489542,3224.293333333333
7831,-0.0735908733006043,-0.0734529092049589,-0.074222479209855,3224.895
21799,-0.0723464210390403,-0.054233107652002,-0.0536548030333727,3225.39
4593,-0.0735446998824434,-0.0704914863707734,-0.0592347250338608,3228.7
16356,-0.0735402037920707,-0.0768729089978135,-0.0773776482780613,3228.8625
14179,-0.0754976609917289,-0.0667030482271809,-0.069084502743364,3231.4
10099,-0.0735994994973172,-0.0641507850161615,-0.0696457555089025,3232.11
21848,-0.009514756060438,-0.0310858611579533,-0.0126570637707471,3234.2425
11369,-0.073511071848171,-0.077021788295927,-0.0775287221721562,3234.61
9624,-0.0735538451338743,-0.0777489411520701,-0.0798183340924868,3235.065
19127,-0.0735509637123101,-0.0761855323864918,-0.0766801392039456,3235.635
1474,-0.0286472417427259,0.0044366112548341,0.0054151337972306,3235.7110344827584
44,-0.0735231375452514,-0.0779088164840878,-0.0788317291879127,3236.1850000000004
6970,-0.073548817525144,-0.0783201044992884,-0.0789042815361743,3236.95
12545,-0.0736193834206308,-0.0778171396789911,-0.0783357976496458,3237.33
19115,-0.0735292220534289,-0.0776170224021522,-0.0782703021718641,3238.125
17920,-0.0735959062558062,-0.0786920023915964,-0.0790291010952329,3239.05
11129,-0.0720459224131299,-0.0767028347378206,-0.0779780010622013,3239.0533333333333
14352,-0.0735547478795886,-0.0765112032996922,-0.0768612543793104,3241.22
9251,-0.0736121761018416,-0.0459167061107115,-0.0500886094075994,3241.29
15639,-0.0734995737366425,-0.0768720863081699,-0.0773768134613361,3241.376666666667
18268,-0.0735498506491242,-0.0777447845286788,-0.0691384494012235,3242.2
19892,-0.0734987927735806,-0.0776916541819438,-0.0785822840473701,3243.706666666667
18671,-0.0735371657309223,-0.0758670764230941,-0.0763569889533879,3246.154
19690,-0.0736117060593119,-0.077165156781321,-0.0782123275507618,3247.94
3405,-0.0735677102023065,-0.0783630485731056,-0.0791150072947047,3249.465
2482,-0.0719716698074307,-0.0567690498090493,-0.0617595658200003,3249.67
17306,-0.0735201742246816,-0.0787042155273604,-0.0795474654650292,3250.31
5235,-0.0719994201611782,-0.0722835885997239,-0.0731472215862578,3250.7
20229,-0.0735369399000874,-0.0773468715864455,-0.0778585974417614,3252.94
12102,-0.0720418289928682,-0.0760593919541772,-0.0769823413803014,3253.96
7620,-0.0735238289935942,-0.0770391331142812,-0.0780449782136369,3258.885
18661,-0.073517432774088,-0.0761157285159322,-0.0768073877144717,3259.2566666666667
3531,-0.0719911536221262,-0.076122819011755,-0.0766165013855694,3259.53
9176,-0.0735494525003059,-0.0782020326902196,-0.0792868601910876,3259.96
19703,-0.0735560068137742,-0.0777899526439197,-0.0784411720347583,3260.588
6794,-0.0735932427330448,-0.0745888368235162,-0.0758706218085381,3260.855
13760,-0.073555524785521,-0.061020905187229,-0.061291973673075,3260.92
5113,-0.0578454565194316,-0.0484717091803166,-0.0517248507094611,3261.8575
9202,-0.0735266592368754,-0.0779882063922155,-0.0788266033762642,3264.1866666666665
12803,-0.0735015444701455,-0.0786175091802291,-0.0787542189162856,3264.72
7177,-0.0735207084248707,-0.0777144594032651,-0.0783754704908404,3265.19
13298,-0.0735757131998479,-0.0639655046769659,-0.064279978836327,3265.6
9299,-0.0719807846303897,-0.0724952247480276,-0.0317224283261958,3266.05
15984,-0.0735369836861427,-0.0764952509434785,-0.0769944232519653,3266.455
13534,-0.0734571926974362,-0.0791738679173253,-0.0788496650052745,3266.7722222222224
18680,-0.0734929179467993,-0.0779168287300564,-0.0785142091032651,3270.92
14046,-0.0728590731767961,-0.0524034621533655,-0.0548497371706341,3270.93
6731,-0.0735254038303296,-0.0784051100496706,-0.0785859984895111,3271.621111111111
6635,-0.070557851502487,-0.0728812753583698,-0.0746104558574786,3271.71
20168,-0.0735704176142705,-0.0779290140573237,-0.0784493211428267,3272.875
959,0.5975978297944762,0.5663481318917409,0.5903493513241259,3272.933275862069
13311,-0.0735397971335951,-0.0777338333566278,-0.0786281298023351,3273.46
19250,-0.0735804301287231,-0.0779993511461925,-0.0785569372373468,3274.45
1419,-0.0735885365314952,-0.0782999938935705,-0.0787178649977344,3275.215
6450,-0.0719546636955236,-0.0766315046632586,-0.0776121251843139,3275.31
18994,-0.0735602322248389,-0.0798440555706365,-0.0803994381447513,3275.99
9765,-0.0735614056292317,-0.0663381505537072,-0.0659531700553314,3276.22
3385,-0.0719721041609731,-0.0551555922753082,-0.0575807312768078,3276.84
12140,-0.0735231837208872,-0.0777170351730994,-0.0783834739813565,3277.063333333333
9164,-0.0735237643914188,-0.0770850121017149,-0.0781822151337433,3281.4861904761906
10788,-0.0735081505126226,-0.0775067674241075,-0.07753899018298,3282.912352941177
7484,-0.0652739007412799,-0.0668687839158921,-0.0684664798144203,3283.04
18109,-0.0735020712437244,-0.0778156435478789,-0.0785182655227242,3283.23
2273,-0.0705357366196108,-0.0752454571678017,-0.0767540163449509,3285.814285714285
9464,-0.0735137367978043,-0.0777072047934835,-0.0796133950773994,3286.36
8482,-0.0719722746635629,-0.0767974177843112,-0.0774045691464326,3289.67
19861,-0.0735156393509008,-0.0790139629948081,-0.0795502630666323,3291.75
8559,-0.0735319332818453,-0.0785624014517042,-0.0781963389820416,3293.425
